dataset,model_l1_all_features,model_max_all_features,model_l2_all_features,model_l1_partial,model_max_partial,model_l2_partial
Spam,0.9736841917037964,0.9561403393745422,0.9824561476707458,0.975 +- 0.005,0.974 +- 0.007,0.964 +- 0.009
Iris,0.5666666626930237,1.0,0.9333333373069763,0.567 +- 0.0,0.842 +- 0.098,0.8 +- 0.153
Banknote,0.8690909147262573,1.0,0.9781818389892578,0.823 +- 0.087,0.889 +- 0.075,0.84 +- 0.109
Accent,0.6818181872367859,0.7272727489471436,0.7424242496490479,0.679 +- 0.012,0.735 +- 0.024,0.681 +- 0.06
Wine,0.518367350101471,0.563265323638916,0.5571428537368774,0.513 +- 0.014,0.547 +- 0.007,0.544 +- 0.018
Credit,0.8118333220481873,0.8098333477973938,0.8149999976158142,0.811 +- 0.003,0.813 +- 0.005,0.809 +- 0.006
Wifi,0.9900000095367432,0.9825000166893005,0.9775000214576721,0.964 +- 0.017,0.968 +- 0.017,0.934 +- 0.072
Ecoli,0.6176470518112183,0.7352941036224365,0.6323529481887817,0.613 +- 0.01,0.613 +- 0.03,0.695 +- 0.033
Sonar,0.8571428656578064,0.8809523582458496,0.9047619104385376,0.86 +- 0.013,0.904 +- 0.008,0.88 +- 0.01
Breast,0.9736841917037964,0.9649122953414917,0.9736841917037964,0.973 +- 0.005,0.973 +- 0.005,0.97 +- 0.007
HTRU2,0.9773743152618408,0.9790502786636353,0.9807262420654297,0.979 +- 0.0,0.979 +- 0.001,0.971 +- 0.02
Parkinson,0.9743589758872986,0.8717948794364929,0.9487179517745972,0.944 +- 0.026,0.946 +- 0.017,0.865 +- 0.011
