Ecoli,True,True,True,0.720588207244873,0.695,0.038
Ecoli,True,True,False,0.6176470518112183,0.62,0.015
Ecoli,True,False,True,0.6323529481887817,0.63,0.012
Ecoli,True,False,False,0.6176470518112183,0.618,0.016
Ecoli,False,True,True,0.6323529481887817,0.607,0.033
Ecoli,False,True,False,0.6323529481887817,0.607,0.034
Ecoli,False,False,True,0.6029411554336548,0.595,0.042
Ecoli,False,False,False,0.6323529481887817,0.611,0.038
Accent,True,True,True,0.7272727489471436,0.705,0.028
Accent,True,True,False,0.7878788113594055,0.758,0.021
Accent,True,False,True,0.6969696879386902,0.683,0.022
Accent,True,False,False,0.7878788113594055,0.745,0.038
Accent,False,True,True,0.6969696879386902,0.692,0.038
Accent,False,True,False,0.6060606241226196,0.602,0.025
Accent,False,False,True,0.5909090638160706,0.583,0.012
Accent,False,False,False,0.7575757503509521,0.723,0.041
Iris,True,True,True,0.9333333373069763,0.842,0.161
Iris,True,True,False,0.9666666388511658,0.875,0.101
Iris,True,False,True,0.8999999761581421,0.892,0.083
Iris,True,False,False,0.9333333373069763,0.867,0.097
Iris,False,True,True,0.9333333373069763,0.842,0.161
Iris,False,True,False,0.9333333373069763,0.817,0.136
Iris,False,False,True,0.9333333373069763,0.825,0.114
Iris,False,False,False,0.9333333373069763,0.808,0.144
